2021-05-07 00:03:33.005 IDT [main]  TRACE LineSegmentationEvaluatorTool:42 - main
2021-05-07 00:03:33.653 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@2a33fae0
2021-05-07 00:03:33.654 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@707f7052
2021-05-07 00:03:33.654 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@11028347
2021-05-07 00:03:33.655 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@14899482
2021-05-07 00:03:33.656 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@21588809
2021-05-07 00:03:34.130 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@2aae9190
2021-05-07 00:03:34.131 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@2f333739
2021-05-07 00:03:34.132 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@77468bd9
2021-05-07 00:03:34.133 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@12bb4df8
2021-05-07 00:03:34.133 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@4cc77c2e
2021-05-07 00:03:34.134 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@7a7b0070
2021-05-07 00:03:34.135 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@39a054a5
2021-05-07 00:03:34.136 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@71bc1ae4
2021-05-07 00:03:34.137 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@6ed3ef1
2021-05-07 00:03:34.138 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@2437c6dc
2021-05-07 00:03:34.138 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@1f89ab83
2021-05-07 00:03:34.138 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@e73f9ac
2021-05-07 00:03:34.139 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@61064425
2021-05-07 00:03:34.139 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@7b1d7fff
2021-05-07 00:03:34.139 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@299a06ac
2021-05-07 00:03:34.140 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@383534aa
2021-05-07 00:03:34.140 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@6bc168e5
2021-05-07 00:03:34.140 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@7b3300e5
2021-05-07 00:03:34.140 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@2e5c649
2021-05-07 00:03:34.141 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@136432db
2021-05-07 00:03:35.139 IDT [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@9e89d68 * java.awt.Polygon@3caeaf62 = 0.8570571586783978
2021-05-07 00:03:35.141 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@e6ea0c6
2021-05-07 00:03:35.141 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@9e89d68 with MO: java.awt.Polygon@6a38e57f
2021-05-07 00:03:35.141 IDT [main]  TRACE LineSegmentationEvaluator:339 - matching possibility for GT: java.awt.Polygon@5577140b
2021-05-07 00:03:35.141 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@ed17bee
2021-05-07 00:03:35.142 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@2a33fae0
2021-05-07 00:03:35.142 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@707f7052
2021-05-07 00:03:35.142 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@11028347
2021-05-07 00:03:35.142 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@14899482
2021-05-07 00:03:35.142 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@21588809
2021-05-07 00:03:35.490 IDT [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@5577140b * java.awt.Polygon@1c6b6478 = 0.821254752851711
2021-05-07 00:03:35.490 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@2aae9190
2021-05-07 00:03:35.491 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@2f333739
2021-05-07 00:03:35.491 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@77468bd9
2021-05-07 00:03:35.491 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@12bb4df8
2021-05-07 00:03:35.491 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@4cc77c2e
2021-05-07 00:03:35.491 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@7a7b0070
2021-05-07 00:03:35.491 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@39a054a5
2021-05-07 00:03:35.492 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@71bc1ae4
2021-05-07 00:03:35.492 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@6ed3ef1
2021-05-07 00:03:35.492 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@2437c6dc
2021-05-07 00:03:35.492 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@1f89ab83
2021-05-07 00:03:35.492 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@e73f9ac
2021-05-07 00:03:35.492 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@61064425
2021-05-07 00:03:35.492 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@7b1d7fff
2021-05-07 00:03:35.493 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@299a06ac
2021-05-07 00:03:35.493 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@383534aa
2021-05-07 00:03:35.493 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@6bc168e5
2021-05-07 00:03:35.493 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@7b3300e5
2021-05-07 00:03:35.493 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@2e5c649
2021-05-07 00:03:35.493 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@136432db
2021-05-07 00:03:36.442 IDT [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@5577140b * java.awt.Polygon@3caeaf62 = 0.08338493673576901
2021-05-07 00:03:36.443 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@e6ea0c6
2021-05-07 00:03:36.443 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@5577140b with MO: java.awt.Polygon@6a38e57f
2021-05-07 00:03:36.443 IDT [main]  TRACE LineSegmentationEvaluator:339 - matching possibility for GT: java.awt.Polygon@67f89fa3
2021-05-07 00:03:36.443 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@ed17bee
2021-05-07 00:03:36.444 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@2a33fae0
2021-05-07 00:03:36.444 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@707f7052
2021-05-07 00:03:36.444 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@11028347
2021-05-07 00:03:36.444 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@14899482
2021-05-07 00:03:36.444 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@21588809
2021-05-07 00:03:36.916 IDT [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@67f89fa3 * java.awt.Polygon@1c6b6478 = 0.0013221635798120793
2021-05-07 00:03:36.917 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@2aae9190
2021-05-07 00:03:36.917 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@2f333739
2021-05-07 00:03:36.917 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@77468bd9
2021-05-07 00:03:36.917 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@12bb4df8
2021-05-07 00:03:36.917 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@4cc77c2e
2021-05-07 00:03:36.917 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@7a7b0070
2021-05-07 00:03:36.917 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@39a054a5
2021-05-07 00:03:36.918 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@71bc1ae4
2021-05-07 00:03:36.918 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@6ed3ef1
2021-05-07 00:03:37.348 IDT [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@67f89fa3 * java.awt.Polygon@2437c6dc = 0.9915843097300051
2021-05-07 00:03:37.348 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@1f89ab83
2021-05-07 00:03:37.348 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@e73f9ac
2021-05-07 00:03:37.348 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@61064425
2021-05-07 00:03:37.349 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@7b1d7fff
2021-05-07 00:03:37.349 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@299a06ac
2021-05-07 00:03:37.349 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@383534aa
2021-05-07 00:03:37.349 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@6bc168e5
2021-05-07 00:03:38.169 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@2e5c649
2021-05-07 00:03:38.170 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@136432db
2021-05-07 00:03:38.170 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@3caeaf62
2021-05-07 00:03:38.170 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@e6ea0c6
2021-05-07 00:03:38.170 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@67f89fa3 with MO: java.awt.Polygon@6a38e57f
2021-05-07 00:03:38.170 IDT [main]  TRACE LineSegmentationEvaluator:339 - matching possibility for GT: java.awt.Polygon@4ac68d3e
2021-05-07 00:03:38.170 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@ed17bee
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@2a33fae0
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@707f7052
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@11028347
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@14899482
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@21588809
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@1c6b6478
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@2aae9190
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@2f333739
2021-05-07 00:03:38.171 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@77468bd9
2021-05-07 00:03:38.172 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@12bb4df8
2021-05-07 00:03:38.172 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@4cc77c2e
2021-05-07 00:03:38.172 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@7a7b0070
2021-05-07 00:03:38.172 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@39a054a5
2021-05-07 00:03:38.172 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@71bc1ae4
2021-05-07 00:03:38.173 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@6ed3ef1
2021-05-07 00:03:38.552 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@1f89ab83
2021-05-07 00:03:38.552 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@e73f9ac
2021-05-07 00:03:39.057 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@7b1d7fff
2021-05-07 00:03:39.057 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@299a06ac
2021-05-07 00:03:39.057 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@383534aa
2021-05-07 00:03:39.057 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@6bc168e5
2021-05-07 00:03:39.785 IDT [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@4ac68d3e * java.awt.Polygon@7b3300e5 = 0.9454931186422237
2021-05-07 00:03:39.785 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@2e5c649
2021-05-07 00:03:39.785 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@136432db
2021-05-07 00:03:39.786 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@3caeaf62
2021-05-07 00:03:39.786 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@e6ea0c6
2021-05-07 00:03:39.786 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@4ac68d3e with MO: java.awt.Polygon@6a38e57f
2021-05-07 00:03:39.786 IDT [main]  TRACE LineSegmentationEvaluator:339 - matching possibility for GT: java.awt.Polygon@277c0f21
2021-05-07 00:03:39.786 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@ed17bee
2021-05-07 00:03:39.786 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2a33fae0
2021-05-07 00:03:39.786 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@707f7052
2021-05-07 00:03:39.786 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@11028347
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@14899482
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@21588809
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@1c6b6478
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2aae9190
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2f333739
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@77468bd9
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@12bb4df8
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@4cc77c2e
2021-05-07 00:03:39.787 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@7a7b0070
2021-05-07 00:03:39.788 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@39a054a5
2021-05-07 00:03:39.788 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@71bc1ae4
2021-05-07 00:03:39.788 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@6ed3ef1
2021-05-07 00:03:39.788 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2437c6dc
2021-05-07 00:03:39.788 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@1f89ab83
2021-05-07 00:03:39.788 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@e73f9ac
2021-05-07 00:03:40.281 IDT [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@277c0f21 * java.awt.Polygon@61064425 = 0.9415379848164024
2021-05-07 00:03:40.723 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@299a06ac
2021-05-07 00:03:40.723 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@383534aa
2021-05-07 00:03:40.723 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@6bc168e5
2021-05-07 00:03:41.470 IDT [main]  TRACE LineSegmentationEvaluator:391 - matching possibility: java.awt.Polygon@277c0f21 * java.awt.Polygon@7b3300e5 = 0.02452216829510376
2021-05-07 00:03:41.470 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@2e5c649
2021-05-07 00:03:41.470 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@136432db
2021-05-07 00:03:41.470 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@3caeaf62
2021-05-07 00:03:41.470 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@e6ea0c6
2021-05-07 00:03:41.470 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@277c0f21 with MO: java.awt.Polygon@6a38e57f
2021-05-07 00:03:41.471 IDT [main]  TRACE LineSegmentationEvaluator:339 - matching possibility for GT: java.awt.Polygon@6073f712
2021-05-07 00:03:41.471 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@ed17bee
2021-05-07 00:03:41.471 IDT [main]  TRACE LineSegmentationEvaluator:349 - no matching possibility of java.awt.Polygon@6073f712 with MO: java.awt.Polygon@2a33fae0
